<portfolio>,Portfolio2,,,,
<portfolio owner>,,,,,
<description>,,,,,
<store by value>,No,,,,
<validate>,Yes,,,,
<ID AS OF>,Today,,,,
<portfolio value>,10000000,,,,
<portfolio currency>,CNY,,,,
<base currency>,CNY,,,,
<date>,<portfolio>,<CODE_CN>,<TICKER_US>,<ISIN>,<weight>
20120601,,000998.SZ,,,0.075939842
20120601,,000996.SZ,,,0.075852425
20120901,,000030.SZ,,,48.41715074
20120901,,600766.SH,,,7.319827009
20120901,,000971.SZ,,,4.856910267
20120901,,000892.SZ,,,3.296570899
20120901,,000673.SZ,,,2.428046462
20120901,,600800.SH,,,2.396700651
20120901,,000972.SZ,,,1.748774679
20120901,,600769.SH,,,0.727255065
20120901,,000010.SZ,,,0.713072158
20120901,,600681.SH,,,0.640718389
20120901,,600228.SH,,,0.570490471
20120901,,600083.SH,,,0.478438008
20120901,,600715.SH,,,0.420641551
20120901,,600645.SH,,,0.410070684
20120901,,600604.SH,,,0.377297063
20120901,,600876.SH,,,0.372457741
20120901,,600076.SH,,,0.367304935
20120901,,002145.SZ,,,0.331109648
20120901,,600217.SH,,,0.319216313
20120901,,000409.SZ,,,0.310045334
20120901,,600259.SH,,,0.304667886
20120901,,600392.SH,,,0.292230079
20120901,,600610.SH,,,0.283696221
20120901,,600847.SH,,,0.270003211
20120901,,000603.SZ,,,0.262730901
20120901,,000605.SZ,,,0.262098858
20120901,,000034.SZ,,,0.226115521
20120901,,600656.SH,,,0.213856666
20120901,,600695.SH,,,0.21287941
20120901,,000669.SZ,,,0.212338746
20120901,,000697.SZ,,,0.204155177
20120901,,002002.SZ,,,0.203215995
20120901,,000068.SZ,,,0.199015063
20120901,,000413.SZ,,,0.197523795
20120901,,000049.SZ,,,0.195774887
20120901,,000613.SZ,,,0.188591419
20120901,,600848.SH,,,0.186890739
20120901,,600733.SH,,,0.173115234
20120901,,000408.SZ,,,0.172005984
20120901,,000691.SZ,,,0.169211285
20120901,,000007.SZ,,,0.163797032
20120901,,000504.SZ,,,0.163303327
20120901,,600275.SH,,,0.162892118
20120901,,002236.SZ,,,0.160404557
20120901,,000767.SZ,,,0.15633181
20120901,,600613.SH,,,0.146821964
20120901,,600816.SH,,,0.146196266
20120901,,600111.SH,,,0.142958629
20120901,,002304.SZ,,,0.142739063
20120901,,000008.SZ,,,0.142277088
20120901,,600538.SH,,,0.141835419
20120901,,000995.SZ,,,0.141782114
20120901,,000665.SZ,,,0.137199163
20120901,,600265.SH,,,0.136478278
20120901,,000633.SZ,,,0.133260947
20120901,,000576.SZ,,,0.132307805
20120901,,600436.SH,,,0.131756988
20120901,,600809.SH,,,0.12944584
20120901,,000710.SZ,,,0.127717239
20120901,,002113.SZ,,,0.125644694
20120901,,002114.SZ,,,0.125343902
20120901,,600818.SH,,,0.125220793
20120901,,600179.SH,,,0.124653477
20120901,,002219.SZ,,,0.124540521
20120901,,000430.SZ,,,0.122772576
20120901,,000799.SZ,,,0.122525089
20120901,,600763.SH,,,0.121978079
20120901,,000803.SZ,,,0.120316744
20120901,,300005.SZ,,,0.119462596
20120901,,002262.SZ,,,0.11944229
20120901,,000893.SZ,,,0.118463764
20120901,,000661.SZ,,,0.118223892
20120901,,600468.SH,,,0.117755571
20120901,,600146.SH,,,0.116464831
20120901,,000848.SZ,,,0.11622369
20120901,,600781.SH,,,0.115506612
20120901,,002230.SZ,,,0.114090225
20120901,,600145.SH,,,0.11379451
20120901,,002140.SZ,,,0.113616827
20120901,,000004.SZ,,,0.113520371
20120901,,600365.SH,,,0.112073524
20120901,,600562.SH,,,0.111550628
20120901,,000018.SZ,,,0.110570834
20120901,,600315.SH,,,0.109660843
20120901,,600714.SH,,,0.109031338
20120901,,600086.SH,,,0.108050274
20120901,,600856.SH,,,0.10700829
20120901,,600193.SH,,,0.105958692
20120901,,600671.SH,,,0.105419297
20120901,,600753.SH,,,0.10523273
20120901,,000628.SZ,,,0.104101905
20120901,,600519.SH,,,0.104019409
20120901,,300288.SZ,,,0.103921684
20120901,,002081.SZ,,,0.103742732
20120901,,000795.SZ,,,0.103579009
20120901,,002036.SZ,,,0.103400057
20120901,,000587.SZ,,,0.102596676
20120901,,600517.SH,,,0.102186737
20120901,,000963.SZ,,,0.102108048
20120901,,002653.SZ,,,0.101916405
20120901,,600301.SH,,,0.101675263
20120901,,600478.SH,,,0.10160419
20120901,,600614.SH,,,0.100691661
20120901,,600276.SH,,,0.100491133
20120901,,002378.SZ,,,0.100260146
20120901,,600844.SH,,,0.098949099
20120901,,600074.SH,,,0.098813299
20120901,,300104.SZ,,,0.098536621
20120901,,000902.SZ,,,0.098271366
20120901,,600213.SH,,,0.097139271
20120901,,002310.SZ,,,0.096623991
20120901,,600609.SH,,,0.096361274
20120901,,002353.SZ,,,0.096177245
20120901,,002166.SZ,,,0.096059213
20120901,,600406.SH,,,0.09588153
20120901,,000025.SZ,,,0.095833302
20120901,,000813.SZ,,,0.093924479
20120901,,002038.SZ,,,0.093748065
20120901,,300026.SZ,,,0.09363511
20120901,,600549.SH,,,0.093433313
20120901,,002415.SZ,,,0.093077947
20120901,,600198.SH,,,0.092289796
20120901,,600149.SH,,,0.091698366
20120901,,002252.SZ,,,0.091659021
20120901,,000998.SZ,,,0.091610793
20120901,,002223.SZ,,,0.091529567
20120901,,600272.SH,,,0.091481338
20120901,,300146.SZ,,,0.090896254
20120901,,000737.SZ,,,0.089821272
20120901,,600559.SH,,,0.08962709
20120901,,600535.SH,,,0.088439152
20120901,,000546.SZ,,,0.088413769
20120901,,600547.SH,,,0.088269084
20120901,,000760.SZ,,,0.088165013
20120901,,600419.SH,,,0.087742381
20120901,,002013.SZ,,,0.087406053
20120901,,300238.SZ,,,0.087291828
20120901,,002241.SZ,,,0.087158566
20120901,,000568.SZ,,,0.086866658
20120901,,600890.SH,,,0.086794316
20120901,,002192.SZ,,,0.086338686
20120901,,600372.SH,,,0.086215577
20120901,,600422.SH,,,0.086031548
20120901,,600633.SH,,,0.085875441
20120901,,600532.SH,,,0.085482
20120901,,300058.SZ,,,0.084843611
20120901,,000869.SZ,,,0.084568202
20120901,,000048.SZ,,,0.084443824
20120901,,002635.SZ,,,0.084426056
20120901,,600779.SH,,,0.084424787
20120901,,000826.SZ,,,0.084174762
20120901,,600980.SH,,,0.084057998
20120901,,000585.SZ,,,0.083881585
20120901,,600280.SH,,,0.083377727
20120901,,000590.SZ,,,0.083358689
20120901,,600687.SH,,,0.083026168
20120901,,000538.SZ,,,0.082988093
20120901,,002063.SZ,,,0.082381433
20120901,,600735.SH,,,0.082132677
20120901,,002646.SZ,,,0.0818395
20120901,,002051.SZ,,,0.081631357
20120901,,000852.SZ,,,0.081627549
20120901,,000607.SZ,,,0.081485403
20120901,,600251.SH,,,0.081397831
20120901,,002022.SZ,,,0.081380062
20120901,,002447.SZ,,,0.081061502
20120901,,002456.SZ,,,0.08086732
20120901,,300202.SZ,,,0.080223854
20120901,,002198.SZ,,,0.08012359
20120901,,600768.SH,,,0.07977457
20120901,,600734.SH,,,0.079522006
20120901,,600371.SH,,,0.079320209
20120901,,600136.SH,,,0.07924406
20120901,,002104.SZ,,,0.078797314
20120901,,600207.SH,,,0.078625977
20120901,,600570.SH,,,0.078595517
20120901,,600455.SH,,,0.078216037
20120901,,000423.SZ,,,0.078109427
20120901,,002475.SZ,,,0.078012971
20120901,,000758.SZ,,,0.077979972
20120901,,000750.SZ,,,0.077943166
20120901,,000020.SZ,,,0.077870824
20120901,,600085.SH,,,0.077851787
20120901,,300239.SZ,,,0.077394888
20120901,,002153.SZ,,,0.077308585
20120901,,000028.SZ,,,0.077232435
20120901,,002129.SZ,,,0.077048406
20120901,,300228.SZ,,,0.077005254
20120901,,600199.SH,,,0.076794573
20120901,,000996.SZ,,,0.076675272
20120901,,000522.SZ,,,0.076171414
20120901,,600637.SH,,,0.075951848
20120901,,600132.SH,,,0.075506372
20120901,,600773.SH,,,0.075442913
20120901,,600113.SH,,,0.075275384
20120901,,600552.SH,,,0.074687761
20120901,,000752.SZ,,,0.074327318
20120901,,300015.SZ,,,0.074313358
20120901,,002041.SZ,,,0.074249899
20120901,,000695.SZ,,,0.074242284
20120901,,000596.SZ,,,0.074175019
20120901,,002292.SZ,,,0.07403668
20120901,,300027.SZ,,,0.07386915
20120901,,000975.SZ,,,0.073813307
20120901,,002007.SZ,,,0.073468094
20120901,,600090.SH,,,0.073395752
20120901,,300244.SZ,,,0.073089883
20120901,,000519.SZ,,,0.072667252
20120901,,002186.SZ,,,0.072630446
20120901,,300204.SZ,,,0.072322039
20120901,,300326.SZ,,,0.072248428
20120901,,600256.SH,,,0.071684919
20120901,,600699.SH,,,0.071641767
20120901,,600331.SH,,,0.071525004
20120901,,600311.SH,,,0.071415856
20120901,,002094.SZ,,,0.071069374
20120901,,600238.SH,,,0.071059221
20120901,,600647.SH,,,0.07093992
20120901,,000888.SZ,,,0.070854886
20120901,,600127.SH,,,0.070783813
20120901,,300115.SZ,,,0.070517288
20120901,,002168.SZ,,,0.070433523
20120901,,300298.SZ,,,0.070361181
20120901,,000518.SZ,,,0.070109887
20120901,,001896.SZ,,,0.070038813
20120901,,300187.SZ,,,0.069312852
20120901,,300024.SZ,,,0.069296352
20120901,,600594.SH,,,0.069273507
20120901,,000976.SZ,,,0.069197358
20120901,,600812.SH,,,0.069084402
20120901,,300070.SZ,,,0.068731574
20120901,,300054.SZ,,,0.068726498
20120901,,002096.SZ,,,0.068439667
20120901,,600200.SH,,,0.068326711
20120901,,000536.SZ,,,0.068187103
20120901,,000982.SZ,,,0.068060187
20120901,,600112.SH,,,0.068043688
20120901,,000529.SZ,,,0.068037342
20120901,,600877.SH,,,0.067608364
20120901,,000779.SZ,,,0.067571559
20120901,,000931.SZ,,,0.067567751
20120901,,600084.SH,,,0.067063893
20120901,,600679.SH,,,0.066958552
20120901,,002116.SZ,,,0.066907786
20120901,,002273.SZ,,,0.066535921
20121201,,600766.SH,,,25.34266973
20121201,,000673.SZ,,,10.38010123
20121201,,000892.SZ,,,7.097547547
20121201,,600228.SH,,,2.10283958
20121201,,000557.SZ,,,1.792129001
20121201,,000010.SZ,,,1.302902492
20121201,,600681.SH,,,1.172620421
20121201,,600083.SH,,,1.074899634
20121201,,000409.SZ,,,0.910761002
20121201,,600645.SH,,,0.860944321
20121201,,600076.SH,,,0.84878561
20121201,,600876.SH,,,0.79230261
20121201,,600715.SH,,,0.742789303
20121201,,600870.SH,,,0.708547589
20121201,,600217.SH,,,0.590482265
20121201,,600847.SH,,,0.58965656
20121201,,600301.SH,,,0.569554721
20121201,,600392.SH,,,0.544097669
20121201,,600610.SH,,,0.541997792
20121201,,600656.SH,,,0.513625709
20121201,,000605.SZ,,,0.496214668
20121201,,600259.SH,,,0.470805101
20121201,,000669.SZ,,,0.461054918
20121201,,000068.SZ,,,0.452961422
20121201,,002002.SZ,,,0.404257991
20121201,,000034.SZ,,,0.393183514
20121201,,000504.SZ,,,0.38393192
20121201,,000603.SZ,,,0.372353578
20121201,,000613.SZ,,,0.353707936
20121201,,000049.SZ,,,0.335062294
20121201,,600538.SH,,,0.323829534
20121201,,600074.SH,,,0.318060148
20121201,,600848.SH,,,0.316656713
20121201,,000691.SZ,,,0.314902419
20121201,,002236.SZ,,,0.314300946
20121201,,000413.SZ,,,0.310618247
20121201,,000156.SZ,,,0.306365732
20121201,,002145.SZ,,,0.302490457
20121201,,000633.SZ,,,0.295520764
20121201,,600733.SH,,,0.292442176
20121201,,000760.SZ,,,0.291869722
20121201,,600111.SH,,,0.286171563
20121201,,000710.SZ,,,0.277112546
20121201,,600149.SH,,,0.275928067
20121201,,600275.SH,,,0.269127209
20121201,,000408.SZ,,,0.266441688
20121201,,000007.SZ,,,0.265120032
20121201,,000697.SZ,,,0.265059357
20121201,,000008.SZ,,,0.258026351
20121201,,000018.SZ,,,0.257187456
20121201,,600613.SH,,,0.256802302
20121201,,002219.SZ,,,0.256757456
20121201,,000576.SZ,,,0.254699787
20121201,,600179.SH,,,0.249151997
20121201,,600436.SH,,,0.247184021
20121201,,600146.SH,,,0.244250525
20121201,,600265.SH,,,0.243068684
20121201,,600781.SH,,,0.240557274
20121201,,600809.SH,,,0.239225065
20121201,,002262.SZ,,,0.237613225
20121201,,000995.SZ,,,0.235935434
20121201,,000661.SZ,,,0.234007029
20121201,,600609.SH,,,0.231725127
20121201,,600145.SH,,,0.229284944
20121201,,600818.SH,,,0.225633901
20121201,,600315.SH,,,0.224531202
20121201,,002113.SZ,,,0.218046908
20121201,,000004.SZ,,,0.214097767
20121201,,600695.SH,,,0.212865804
20121201,,002304.SZ,,,0.212689056
20121201,,600562.SH,,,0.210736909
20121201,,600856.SH,,,0.209937584
20121201,,600468.SH,,,0.209346664
20121201,,000628.SZ,,,0.208328382
20121201,,000803.SZ,,,0.208201756
20121201,,000813.SZ,,,0.20313145
20121201,,600207.SH,,,0.202828075
20121201,,600753.SH,,,0.201047401
20121201,,600763.SH,,,0.200593658
20121201,,600086.SH,,,0.200184763
20121201,,000025.SZ,,,0.200168935
20121201,,002114.SZ,,,0.194024948
20121201,,002230.SZ,,,0.193370714
20121201,,600365.SH,,,0.192231083
20121201,,000767.SZ,,,0.190978015
20121201,,600890.SH,,,0.190455684
20121201,,000963.SZ,,,0.190168138
20121201,,000902.SZ,,,0.190110101
20121201,,600547.SH,,,0.189996666
20121201,,600519.SH,,,0.189255378
20121201,,002415.SZ,,,0.187907341
20121201,,600559.SH,,,0.187809734
20121201,,000893.SZ,,,0.18772004
20121201,,000585.SZ,,,0.18608182
20121201,,600517.SH,,,0.184725869
20121201,,600276.SH,,,0.184008323
20121201,,002081.SZ,,,0.182710409
20121201,,600844.SH,,,0.18253366
20121201,,600671.SH,,,0.181022066
20121201,,002140.SZ,,,0.180415317
20121201,,600406.SH,,,0.179871882
20121201,,600614.SH,,,0.179790103
20121201,,002353.SZ,,,0.179220287
20121201,,600816.SH,,,0.178837771
20121201,,002038.SZ,,,0.178260041
20121201,,300005.SZ,,,0.177946115
20121201,,002166.SZ,,,0.177914459
20121201,,002294.SZ,,,0.177782557
20121201,,000546.SZ,,,0.177336729
20121201,,000538.SZ,,,0.176226115
20121201,,600535.SH,,,0.175651023
20121201,,000848.SZ,,,0.175648385
20121201,,002252.SZ,,,0.175487465
20121201,,000048.SZ,,,0.172854705
20121201,,600256.SH,,,0.172058017
20121201,,000430.SZ,,,0.170153355
20121201,,600280.SH,,,0.169061208
20121201,,000998.SZ,,,0.16888446
20121201,,002041.SZ,,,0.168435993
20121201,,002310.SZ,,,0.167243601
20121201,,600193.SH,,,0.167006178
20121201,,002241.SZ,,,0.166254337
20121201,,600213.SH,,,0.164215135
20121201,,600714.SH,,,0.164138632
20121201,,000423.SZ,,,0.163574092
20121201,,600734.SH,,,0.163228509
20121201,,600136.SH,,,0.16298581
20121201,,600422.SH,,,0.162919859
20121201,,300288.SZ,,,0.162497773
20121201,,600877.SH,,,0.161339675
20121201,,002456.SZ,,,0.160949246
20121201,,000567.SZ,,,0.160466485
20121201,,002378.SZ,,,0.158551271
20121201,,002198.SZ,,,0.15833759
20121201,,600747.SH,,,0.158292743
20121201,,600085.SH,,,0.158274277
20121201,,000587.SZ,,,0.15806851
20121201,,300146.SZ,,,0.157327222
20121201,,002192.SZ,,,0.156306301
20121201,,600768.SH,,,0.154834277
20121201,,002653.SZ,,,0.154826363
20121201,,600331.SH,,,0.154483418
20121201,,000503.SZ,,,0.15431986
20121201,,600419.SH,,,0.15374213
20121201,,600647.SH,,,0.152172498
20121201,,000795.SZ,,,0.151618511
20121201,,002447.SZ,,,0.151286118
20121201,,600478.SH,,,0.151003848
20121201,,002223.SZ,,,0.150563296
20121201,,002051.SZ,,,0.149766609
20121201,,000568.SZ,,,0.149381456
20121201,,300202.SZ,,,0.148943542
20121201,,300122.SZ,,,0.148714032
20121201,,000895.SZ,,,0.148655996
20121201,,002072.SZ,,,0.1482471
20121201,,000975.SZ,,,0.147627161
20121201,,000826.SZ,,,0.147273664
20121201,,000607.SZ,,,0.14651391
20121201,,600687.SH,,,0.146062806
20121201,,600272.SH,,,0.14460661
20121201,,000758.SZ,,,0.144026241
20121201,,600311.SH,,,0.144018327
20121201,,300070.SZ,,,0.143485444
20121201,,300228.SZ,,,0.143240107
20121201,,002646.SZ,,,0.142992131
20121201,,002153.SZ,,,0.142957837
20121201,,600850.SH,,,0.142227101
20121201,,600961.SH,,,0.14173115
20121201,,002063.SZ,,,0.140362009
20121201,,600549.SH,,,0.139586426
20121201,,600532.SH,,,0.139283052
20121201,,000020.SZ,,,0.139254033
20121201,,300058.SZ,,,0.138655199
20121201,,300024.SZ,,,0.13856023
20121201,,000869.SZ,,,0.138338635
20121201,,600250.SH,,,0.138259494
20121201,,000996.SZ,,,0.13667931
20121201,,000799.SZ,,,0.136505199
20121201,,000519.SZ,,,0.13637066
20121201,,300298.SZ,,,0.136357469
20121201,,002344.SZ,,,0.135811396
20121201,,600637.SH,,,0.135634647
20121201,,600552.SH,,,0.135296979
20121201,,300006.SZ,,,0.135059555
20121201,,300104.SZ,,,0.134708697
20121201,,600107.SH,,,0.13463747
20121201,,300054.SZ,,,0.13407293
20121201,,600211.SH,,,0.133867163
20121201,,600455.SH,,,0.133819678
20121201,,600570.SH,,,0.133009801
20121201,,000921.SZ,,,0.132133973
20121201,,002013.SZ,,,0.132039004
20121201,,300021.SZ,,,0.132002071
20121201,,000522.SZ,,,0.131933482
20121201,,600980.SH,,,0.131904464
20121201,,002030.SZ,,,0.13181477
20121201,,600557.SH,,,0.131785752
20121201,,600773.SH,,,0.131569433
20121201,,000595.SZ,,,0.131408513
20121201,,600371.SH,,,0.1313452
20121201,,600699.SH,,,0.131120967
20121201,,000502.SZ,,,0.130785936
20121201,,000638.SZ,,,0.130598636
20121201,,300204.SZ,,,0.130450906
20121201,,002129.SZ,,,0.130181826
20121201,,000536.SZ,,,0.129538145
20121201,,000526.SZ,,,0.129519679
20121201,,600594.SH,,,0.129390415
20121201,,600251.SH,,,0.129300722
20121201,,000028.SZ,,,0.129298084
20121201,,002096.SZ,,,0.128960415
20121201,,000518.SZ,,,0.128643851
20121201,,600633.SH,,,0.128643851
20121201,,002022.SZ,,,0.128195384
20121201,,600090.SH,,,0.128031826
20121201,,300212.SZ,,,0.127559618
20121201,,600359.SH,,,0.127533237
20121201,,002186.SZ,,,0.1268579
20121201,,600084.SH,,,0.126599372
20121201,,000590.SZ,,,0.126282808
20121201,,600340.SH,,,0.126156182
20121201,,002174.SZ,,,0.125385875
20121201,,002036.SZ,,,0.12511152
20121201,,600127.SH,,,0.124517961
20121201,,600180.SH,,,0.124119618
20121201,,600490.SH,,,0.123705446
20121201,,002703.SZ,,,0.123610477
20121201,,002104.SZ,,,0.123011643
20121201,,600779.SH,,,0.122950968
20121201,,600634.SH,,,0.122885017
20121201,,300244.SZ,,,0.122586919
20121201,,600489.SH,,,0.12254471
20121201,,300026.SZ,,,0.122491949
20121201,,600242.SH,,,0.121600293
20121201,,300326.SZ,,,0.121595017
20121201,,600238.SH,,,0.121286367
20121201,,002428.SZ,,,0.121257348
20121201,,300355.SZ,,,0.121075324
20121201,,603000.SH,,,0.12091968
20121201,,002250.SZ,,,0.120724465
20121201,,000852.SZ,,,0.120582011
20121201,,002292.SZ,,,0.120500232
20121201,,002475.SZ,,,0.120423729
20121201,,000695.SZ,,,0.120421091
20121201,,300315.SZ,,,0.120091336
20121201,,002200.SZ,,,0.120006919
20121201,,600887.SH,,,0.119980539
20130301,,600766.SH,,,22.15617865
20130301,,600608.SH,,,8.345903511
20130301,,000673.SZ,,,8.116968636
20130301,,000892.SZ,,,6.812475741
20130301,,600228.SH,,,3.552227027
20130301,,000557.SZ,,,1.254740425
20130301,,000757.SZ,,,1.240171338
20130301,,600083.SH,,,1.185644389
20130301,,000010.SZ,,,1.120789051
20130301,,600645.SH,,,1.100475813
20130301,,600076.SH,,,0.983756891
20130301,,600681.SH,,,0.883049557
20130301,,600678.SH,,,0.826226794
20130301,,600217.SH,,,0.791239192
20130301,,600301.SH,,,0.695413462
20130301,,600870.SH,,,0.632085587
20130301,,600715.SH,,,0.608384964
20130301,,600876.SH,,,0.585000176
20130301,,600259.SH,,,0.524854672
20130301,,600847.SH,,,0.514031288
20130301,,600610.SH,,,0.509393487
20130301,,000068.SZ,,,0.476088496
20130301,,000605.SZ,,,0.470837493
20130301,,000403.SZ,,,0.458554984
20130301,,000156.SZ,,,0.444189067
20130301,,600656.SH,,,0.386686611
20130301,,000760.SZ,,,0.38410636
20130301,,000034.SZ,,,0.339728642
20130301,,000049.SZ,,,0.3238722
20130301,,002002.SZ,,,0.319677677
20130301,,000007.SZ,,,0.31745205
20130301,,000504.SZ,,,0.30796589
20130301,,000613.SZ,,,0.299650724
20130301,,600848.SH,,,0.285641277
20130301,,600988.SH,,,0.283842305
20130301,,600733.SH,,,0.281531716
20130301,,002236.SZ,,,0.277680734
20130301,,000661.SZ,,,0.275106024
20130301,,000603.SZ,,,0.271369556
20130301,,000670.SZ,,,0.259550643
20130301,,000413.SZ,,,0.246662321
20130301,,600562.SH,,,0.240609722
20130301,,000576.SZ,,,0.237357166
20130301,,002166.SZ,,,0.237268511
20130301,,600074.SH,,,0.237017319
20130301,,600613.SH,,,0.236001473
20130301,,000633.SZ,,,0.235872183
20130301,,000691.SZ,,,0.233541277
20130301,,600538.SH,,,0.23253836
20130301,,000697.SZ,,,0.230309038
20130301,,600265.SH,,,0.22606834
20130301,,600146.SH,,,0.22301526
20130301,,000018.SZ,,,0.221620779
20130301,,600275.SH,,,0.219073775
20130301,,000710.SZ,,,0.217433645
20130301,,600111.SH,,,0.213772903
20130301,,002219.SZ,,,0.213660236
20130301,,600609.SH,,,0.212627767
20130301,,600436.SH,,,0.212378423
20130301,,600315.SH,,,0.210736445
20130301,,000004.SZ,,,0.209112938
20130301,,600086.SH,,,0.208344588
20130301,,000995.SZ,,,0.207474654
20130301,,600149.SH,,,0.205514994
20130301,,600179.SH,,,0.203006777
20130301,,000657.SZ,,,0.19901727
20130301,,600145.SH,,,0.197761314
20130301,,000408.SZ,,,0.196939402
20130301,,002038.SZ,,,0.196368681
20130301,,002113.SZ,,,0.194602955
20130301,,600781.SH,,,0.194346223
20130301,,600816.SH,,,0.193987906
20130301,,002262.SZ,,,0.193262038
20130301,,000503.SZ,,,0.192986835
20130301,,600468.SH,,,0.191819535
20130301,,600559.SH,,,0.184328129
20130301,,600818.SH,,,0.182333376
20130301,,002151.SZ,,,0.180669234
20130301,,002230.SZ,,,0.180052338
20130301,,600365.SH,,,0.177893203
20130301,,002353.SZ,,,0.177651246
20130301,,600207.SH,,,0.177196886
20130301,,000831.SZ,,,0.176461782
20130301,,600695.SH,,,0.176386056
20130301,,000681.SZ,,,0.176084996
20130301,,600844.SH,,,0.176001881
20130301,,600671.SH,,,0.174147499
20130301,,000767.SZ,,,0.172991281
20130301,,000813.SZ,,,0.172817664
20130301,,600763.SH,,,0.170954047
20130301,,002114.SZ,,,0.169487534
20130301,,000750.SZ,,,0.1692936
20130301,,600856.SH,,,0.168935283
20130301,,300288.SZ,,,0.168876179
20130301,,600753.SH,,,0.167594365
20130301,,000585.SZ,,,0.16750571
20130301,,000803.SZ,,,0.167206497
20130301,,000963.SZ,,,0.167165863
20130301,,300058.SZ,,,0.166779841
20130301,,002252.SZ,,,0.166210967
20130301,,600433.SH,,,0.165697503
20130301,,600890.SH,,,0.165093536
20130301,,600809.SH,,,0.165032585
20130301,,002140.SZ,,,0.164561602
20130301,,000848.SZ,,,0.163603012
20130301,,002653.SZ,,,0.163348127
20130301,,600213.SH,,,0.162938094
20130301,,002310.SZ,,,0.16221592
20130301,,000025.SZ,,,0.162186368
20130301,,000902.SZ,,,0.161056008
20130301,,600419.SH,,,0.160383702
20130301,,002294.SZ,,,0.159510074
20130301,,600256.SH,,,0.157445135
20130301,,600535.SH,,,0.156641693
20130301,,600276.SH,,,0.156577048
20130301,,600877.SH,,,0.156373878
20130301,,300104.SZ,,,0.155792075
20130301,,002081.SZ,,,0.153640328
20130301,,000893.SZ,,,0.153195202
20130301,,300228.SZ,,,0.152533978
20130301,,000538.SZ,,,0.150230777
20130301,,000628.SZ,,,0.149961116
20130301,,600136.SH,,,0.149824439
20130301,,000423.SZ,,,0.149708078
20130301,,600272.SH,,,0.149449499
20130301,,600193.SH,,,0.148884319
20130301,,300212.SZ,,,0.147367937
